height_cm,weight_kg,age,three_point,dunk,defense,passing,rebounding,speed,stamina,injury_prone,position_PF,position_PG,position_SF,position_SG,team_Dragons,team_Eagles,team_Falcons,team_Knights,team_Lions,team_Rhinos,team_Sharks,team_Tigers,team_Wolves,overall_rating
177.0,70.0,39.0,91.84264321454089,46.806905423429015,22.46573976417666,50.19454051318417,42.7541855359712,12.115546126098542,43.82986080331659,0,False,False,False,False,False,False,False,False,False,False,True,False,False,80.28621176586834
186.0,95.0,25.0,18.52703553833237,24.58474424934003,64.27774134799279,87.23945633548149,21.93893891962463,58.022853219914175,58.33329099885175,0,False,False,True,False,True,False,False,False,False,False,False,False,False,85.8858315652151
219.0,84.0,23.0,38.92304716917885,31.5773151249496,37.97374048216488,59.54148016201084,33.799878102849,89.67465499077446,54.80214972291351,0,True,False,False,False,False,False,False,False,True,False,False,False,False,85.97120276657691
207.0,77.0,20.0,39.31952010279223,59.521283412687474,18.078515056237958,51.04601313464413,28.467473884646367,63.813990251626926,54.23865601904387,0,True,False,False,False,False,False,False,False,False,False,False,False,False,81.3741962059539
176.0,77.0,20.0,7.697946706496628,55.06633794408516,54.89096316400717,39.09174268411623,66.34903451287101,24.69654124670625,23.134871320015048,0,True,False,False,False,False,False,False,False,False,False,False,True,False,79.30089011233062
193.0,104.0,29.0,20.468010905728395,37.97515229193175,35.781124933559305,33.27294765103791,54.41086239394686,19.110562269114496,96.4690478828461,0,False,False,True,False,False,False,False,False,False,False,False,True,False,80.4289946785822
189.0,92.0,23.0,36.83472137943513,40.27037209945602,97.72838231769292,65.22811128184462,88.17089696385847,43.09830628472584,0.6788174023589777,0,True,False,False,False,True,False,False,False,False,False,False,False,False,84.54766953735833
201.0,112.0,29.0,38.94049389788753,47.85283699195225,60.9812761548117,68.34294151572705,41.08163955674278,10.613001930901945,58.58630505279216,1,True,False,False,False,False,False,False,True,False,False,False,False,False,72.88716726588527
209.0,70.0,28.0,54.84191629935626,29.335342144100984,95.20624466390028,10.466044034648114,22.566458305205504,24.599974030679515,28.998739264414187,0,False,False,False,False,False,True,False,False,False,False,False,False,False,79.33068137720234
176.0,77.0,38.0,10.534548448133318,73.79509473975922,31.030848210454756,54.647636102537646,26.828720042777267,94.74279980597932,52.44363458577494,0,False,False,False,True,False,False,False,False,False,False,False,False,False,79.77881602551591
217.0,119.0,20.0,26.5326137555467,90.43597749938571,17.182946035765845,81.06835703375918,46.637459450454855,81.19677423908017,60.3755143837613,0,False,True,False,False,False,False,False,False,False,False,False,False,False,89.67046387014082
211.0,126.0,29.0,10.25679625835898,52.99405869302329,12.249786196598922,66.2232158329593,44.060311405917474,93.24439783773508,90.84375478722647,0,False,False,False,False,False,False,False,False,False,True,False,False,False,85.51896657234178
216.0,117.0,27.0,34.19052781054903,67.5662902207073,76.2212058314177,41.73829418004733,75.63560547436343,63.92628831813628,71.01732665901606,0,False,False,False,False,False,False,False,False,True,False,False,False,False,89.13499916986603
206.0,109.0,39.0,83.79083748518036,26.81743677449133,54.46308711071358,59.76823355234591,88.85992804371524,18.3579627355146,36.372552113568425,0,True,False,False,False,False,False,False,False,True,False,False,False,False,86.66329961281798
183.0,98.0,28.0,67.24604980250288,82.4471517604549,87.99146267270145,33.37765970697978,88.12506816818897,59.24829939015965,84.87675852813142,0,False,True,False,False,False,False,False,False,True,False,False,False,False,95.67522518857186
213.0,128.0,29.0,10.18036829495369,3.0463686308960125,86.64231835397001,86.29596233130185,84.82031285528954,1.9401245618215437,75.24092332120092,1,False,False,False,True,False,False,False,False,False,False,True,False,False,73.9150692774268
204.0,111.0,32.0,16.046261427122644,70.94388646339748,81.88692705204716,64.63099336573814,91.22075712491822,74.97257467835433,90.58493899993056,0,False,True,False,False,False,False,False,False,False,False,False,True,False,97.1862588137712
213.0,111.0,29.0,27.70125243259788,20.883093549459,83.74725196187745,35.87425105428886,86.44029871943977,43.94653743584421,87.35555762270889,0,False,False,False,False,False,False,False,False,False,False,False,True,False,87.96663134430284
184.0,75.0,23.0,11.539464217891735,68.90876537482296,38.161649910913496,67.52308375620375,99.684928428144,91.43404426664836,17.567229796858452,0,False,False,False,True,False,False,False,False,True,False,False,False,False,85.28969786997563
191.0,89.0,35.0,83.84918338430248,12.038757878908902,16.781459564602862,29.265509766740784,5.270978985343899,94.51224487448869,16.88336066525701,0,False,False,True,False,False,False,False,False,False,False,False,False,True,79.45841617816893
180.0,102.0,24.0,40.45273855738697,82.3552226611819,87.54886503958966,31.56332153671523,36.65511873792262,7.853624279279869,94.05373011029477,0,False,False,True,False,False,False,False,False,True,False,False,False,False,88.96432404903084
210.0,77.0,23.0,35.121938734878086,92.24342836561244,41.0731543491012,23.36904488253636,91.85215304431212,98.35972997387742,86.24341301411569,0,True,False,False,False,False,False,False,False,False,False,True,False,False,91.3443220565477
199.0,84.0,28.0,27.83684816626566,28.033475255141248,55.921813176845816,7.862671098975804,45.963275435646025,8.464875358462898,74.43682043039907,0,False,False,True,False,False,False,False,False,False,False,True,False,False,75.43124971508594
211.0,95.0,21.0,42.48508428680869,0.0030718845382415,5.126345917599817,79.85558381305991,52.18308753051893,4.2200468581298445,82.3801749920538,0,False,False,True,False,False,False,False,True,False,False,False,False,False,79.21465061276075
206.0,73.0,21.0,21.820753455217226,59.935972504216565,16.80200521926786,85.61536219946603,97.52445352839588,15.723566509423348,22.806181690001992,0,False,True,False,False,False,False,False,False,False,False,False,False,False,78.25570261725488
199.0,103.0,33.0,76.08513309307817,58.27144493446815,12.34498658103551,62.67533485423312,92.00381641090526,52.73108956423933,23.600793032371204,0,False,False,False,False,False,False,False,False,False,True,False,False,False,89.6096129203882
188.0,122.0,30.0,10.18931008729368,83.2929715574228,50.77578381885688,88.90006108146659,8.325765805063213,4.366092871300853,49.04544085197847,0,False,True,False,False,False,False,False,False,False,False,False,True,False,79.28349684539899
204.0,75.0,22.0,21.16358985698612,75.62537914224343,19.20233691363445,9.355940691233556,49.45970527637588,13.420242632635029,2.442688294063322,1,True,False,False,False,False,False,False,False,False,False,False,False,False,64.17140971735456
176.0,84.0,19.0,92.81820981139516,70.21074541137926,72.76311376996887,60.43044198214788,8.540248429087383,27.96014326451318,62.91175786342668,0,False,False,False,False,False,False,False,False,False,False,True,False,False,89.22994581561079
207.0,104.0,39.0,98.94511309650564,39.77934409290982,3.443130857331456,85.01327346850368,16.47308960810617,74.63138125690769,74.35442696372945,0,True,False,False,False,False,True,False,False,False,False,False,False,False,87.46337029143785
179.0,124.0,35.0,17.936468201221047,53.15721526867312,94.574970222593,46.032905064276505,91.97925717794362,78.39718505055895,56.83191510779256,0,True,False,False,False,False,False,False,False,False,False,True,False,False,88.73329580270519
197.0,87.0,33.0,12.600202786399429,9.800768478074106,93.81811725247223,66.59471660804643,85.05801973065994,52.18622953321788,59.50463449237612,1,False,False,True,False,False,False,False,False,False,False,False,False,False,80.06458292672713
175.0,70.0,31.0,63.23913243283874,9.441889766048096,84.84717744062647,83.23910417019079,96.73281113534698,69.38633423283946,64.48560434297268,1,False,True,False,False,False,False,True,False,False,False,False,False,False,85.04373813947313
198.0,86.0,29.0,77.7049285651756,16.33667583984202,20.35348738868964,93.64933313102256,88.12975456140917,82.06415603544788,61.83463070454575,0,False,False,False,True,False,False,False,False,True,False,False,False,False,93.33997775688152
215.0,114.0,26.0,3.1149092793391064,68.21916892550988,66.33107095040019,59.60435954776472,73.9563248111268,98.71000859241164,6.899000871045946,0,False,False,False,True,True,False,False,False,False,False,False,False,False,86.46319582506976
211.0,116.0,26.0,0.0011634755366141,31.754970025758844,28.818452595952948,76.1889894377484,31.922529778618845,3.778450659567967,64.47199773818177,0,True,False,False,False,False,False,True,False,False,False,False,False,False,75.1579161177533
191.0,102.0,20.0,57.88067545119405,13.457626710410777,43.369433132038,56.94972585185759,80.49668338816853,39.62772624917006,70.35283401815305,0,True,False,False,False,False,False,False,False,True,False,False,False,False,86.98676479141398
190.0,106.0,19.0,70.73970000329277,2.0934117826733267,16.625533034970065,79.6390722619709,63.93748005427755,2.3047088406607408,9.691732706699485,0,False,False,False,True,False,False,False,False,False,False,False,False,False,75.97837240395825
210.0,106.0,28.0,0.905416158037098,30.8468281489484,19.571264009964903,32.28097934478503,36.734051527728,24.474507963692727,79.60685253969373,0,True,False,False,False,False,False,False,False,False,False,False,True,False,72.49910948669643
187.0,75.0,29.0,95.04591705752958,5.024300982298213,99.65263087986192,55.76886911854528,49.19280240391293,95.77666581762226,77.78777055368772,0,False,False,False,False,True,False,False,False,False,False,False,False,False,96.21570669526214
176.0,99.0,29.0,26.02365979852293,54.41986625037022,40.34809690269996,6.527675756646389,33.836786592521584,88.68315394689591,63.70475535036275,0,False,False,True,False,False,False,False,False,False,False,False,True,False,84.15606609875272
207.0,79.0,37.0,75.17469923958404,67.63610678727241,25.706269218920877,64.34289495173307,99.85608065856286,19.378913002335484,0.0242934434512731,0,False,True,False,False,False,False,False,False,False,False,False,False,True,81.70945657455094
191.0,89.0,21.0,54.88586650773559,69.20112559466547,33.92406611738363,68.77692063657348,49.65154222306049,25.048294674976347,22.30900184453558,0,True,False,False,False,False,True,False,False,False,False,False,False,False,79.14428616462239
198.0,97.0,21.0,93.27105081327612,62.27534032398411,72.40291887729212,69.16434019733182,53.80946641211113,67.13044235642798,59.67229901062171,0,False,True,False,False,False,True,False,False,False,False,False,False,False,95.64359636053626
207.0,118.0,30.0,11.33035047274642,47.55961918220083,85.85064545515544,13.3778144993968,54.41260019631009,64.6046944096596,6.724063405203662,0,False,False,True,False,False,False,False,False,False,False,False,False,True,76.97811832420474
198.0,116.0,33.0,63.14189212183764,20.15283780063129,10.868253937469207,58.07559990556591,55.16879678064617,81.24136576239005,13.865252911330373,0,False,False,False,False,False,False,False,True,False,False,False,False,False,82.69703108240921
216.0,122.0,20.0,33.362839583686565,76.8581330913202,36.25019845315131,71.22202051771586,52.81777214230171,75.83847715899178,36.97378108726888,0,False,False,True,False,False,False,False,False,False,False,True,False,False,83.06202253284768
193.0,110.0,18.0,82.18309465853592,95.7631646272588,18.641980485397458,43.776505498812845,75.49325397850504,19.71060388236522,40.22946780763187,0,False,False,False,False,False,False,True,False,False,False,False,False,False,86.51329451181017
208.0,74.0,18.0,85.88167711681547,15.389990469377368,19.01287663187057,65.55099718461126,87.3361117841438,11.260922934922068,92.25724049058,1,True,False,False,False,False,True,False,False,False,False,False,False,False,73.47904329458063
190.0,102.0,31.0,49.10957293831652,78.73719581492729,99.21356394785828,2.464440463632267,58.2144802814742,5.196609813118025,3.0970603422510123,0,False,True,False,False,False,False,False,True,False,False,False,False,False,81.3516572261566
192.0,105.0,19.0,48.45379950800108,55.46870247883672,89.92489182892025,0.7091812774370987,7.407490721044773,25.25860066847242,3.282549881924013,0,False,False,False,False,False,False,False,False,False,False,False,True,False,73.02661336074456
182.0,87.0,36.0,97.02571097260572,89.83864665840349,64.56025770584117,23.82896705530916,31.88173228730047,3.881294781180211,51.821831563592745,0,False,False,False,True,False,False,False,False,True,False,False,False,False,84.13447923221246
211.0,108.0,23.0,56.34083644838541,63.14587925830206,13.128797200482422,82.54398957486288,40.78942367801904,70.39366670345154,64.66211336575553,0,False,True,False,False,False,True,False,False,False,False,False,False,False,89.2590413621064
218.0,129.0,18.0,36.92807702155411,40.24062592993117,66.88765310406853,44.99436742688596,62.50915526865286,88.24951050681365,30.264034063681457,0,True,False,False,False,False,False,False,True,False,False,False,False,False,86.97857485767655
176.0,89.0,30.0,39.10328691273987,15.620150793059928,54.70453456155777,18.424865157267423,77.46526197930176,33.855402743705135,79.43842250928563,1,False,True,False,False,False,False,False,False,False,False,False,False,False,72.19923494134686
211.0,77.0,38.0,78.06317174255571,66.19136326370115,42.64997472418612,33.4878290136985,41.049871369737936,31.72591743568676,91.46164545151916,0,False,False,True,False,False,False,True,False,False,False,False,False,False,85.76609774346566
179.0,112.0,22.0,78.19599771579591,79.2191194801676,4.960590834948276,13.032043317233589,6.665982982330609,6.801023195242051,28.329652799770223,0,False,False,False,False,False,True,False,False,False,False,False,False,False,77.46955412832392
206.0,108.0,30.0,78.92928483196856,87.06884554574394,33.01559503156044,64.10861035821594,56.49526076524732,60.50712534377437,83.86217961980567,0,False,False,False,True,False,False,False,False,True,False,False,False,False,89.83529534250545
194.0,89.0,26.0,1.5110684214475034,41.31725172077195,10.540137739646228,77.7727910067793,98.14214249220252,3.4297901303311678,19.371705077629787,0,False,True,False,False,False,False,False,False,False,True,False,False,False,74.54319112844371
217.0,109.0,30.0,19.497519990028923,63.3711599765529,44.48524328275408,53.72756736680381,0.9098181280775997,51.84929749422405,37.36056595340591,0,True,False,False,False,False,False,False,True,False,False,False,False,False,78.63713462458809
183.0,122.0,30.0,38.05177098698945,54.66956820721302,50.00582591910867,38.451581370626656,5.282589390860249,19.892977979503836,50.38887967912735,0,False,False,False,False,False,False,False,False,True,False,False,False,False,75.5782966424123
208.0,113.0,29.0,86.29968313588721,14.346945701802005,84.39934719420248,91.48421498516548,66.18603122150056,7.257479804471078,61.76945861885908,0,False,True,False,False,False,False,False,True,False,False,False,False,False,89.8694661426171
191.0,102.0,33.0,28.247874397702667,50.12756446257293,51.961167580300746,82.6464609492183,33.3299859870525,90.9005588835703,62.14644226567846,1,False,False,False,True,False,False,True,False,False,False,False,False,False,80.96192360707296
216.0,72.0,39.0,19.64192158720174,4.40658615703814,27.556677630917846,82.26574684804274,55.05453006199955,7.417619559431221,9.019570020024435,0,False,True,False,False,False,True,False,False,False,False,False,False,False,72.90071198030745
200.0,118.0,34.0,32.52951340230311,34.338670217764424,86.16648846991009,28.255026751863888,5.202375502944689,93.44107945712148,55.40583834602108,0,True,False,False,False,False,False,False,False,False,False,True,False,False,85.45674983384109
211.0,99.0,31.0,69.45954272532853,19.060983307444975,56.459063893346354,40.56452594472375,3.247077169174828,35.98249006365665,74.83752494281826,0,False,True,False,False,False,False,False,True,False,False,False,False,False,83.71302401260179
192.0,90.0,25.0,60.67317247174364,2.5769598764351143,0.0227038218255537,3.437685835172521,19.33392336120522,48.19949177328671,26.06663825621017,0,False,True,False,False,False,False,False,False,False,False,True,False,False,70.27179623381926
184.0,85.0,18.0,99.71823539029504,42.63983568016225,48.38602188643114,35.45482088286074,8.00634025289656,43.03164280423909,98.82621151431869,1,False,True,False,False,True,False,False,False,False,False,False,False,False,80.07180907991477
214.0,89.0,18.0,69.72093819096368,90.91752640535856,2.0137848949289827,99.5421512925456,54.02172667786186,47.37732925144229,68.81176592063503,0,False,True,False,False,False,False,False,False,True,False,False,False,False,87.31148928389104
